0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,0,45
0,0,46
0,0,47
0,0,48
0,0,49
0,0,50
0,0,51
0,0,52
0,0,53
0,0,54
0,0,55
0,0,56
0,0,57
0,0,58
0,0,59
0,0,60
0,0,61
0,1,0
0,1,6
0,1,7
0,1,14
0,1,32
0,1,35
0,1,36
0,1,37
0,1,38
0,1,39
0,1,40
0,1,41
0,1,42
0,1,43
0,1,44
0,1,45
0,1,46
0,1,47
0,1,48
0,1,49
0,1,50
0,1,51
0,1,52
0,1,53
0,1,54
0,1,55
0,1,56
0,1,57
0,1,58
0,1,59
0,1,60
0,1,61
0,1,62
0,2,0
0,2,6
0,2,7
0,2,14
0,2,15
0,2,16
0,2,28
0,2,32
0,2,37
0,2,39
0,2,40
0,2,41
0,2,43
0,2,44
0,2,45
0,2,46
0,2,47
0,2,48
0,2,49
0,2,60
0,2,61
0,2,62
0,3,0
0,3,7
0,3,16
0,3,25
0,3,26
0,3,27
0,3,28
0,3,32
0,3,37
0,3,39
0,3,40
0,3,43
0,3,44
0,3,47
0,3,48
0,3,61
0,3,62
0,4,0
0,4,7
0,4,8
0,4,9
0,4,15
0,4,16
0,4,23
0,4,24
0,4,25
0,4,28
0,4,32
0,4,37
0,4,39
0,4,40
0,4,43
0,4,44
0,4,47
0,4,48
0,4,60
0,4,61
0,4,62
0,5,0
0,5,8
0,5,10
0,5,15
0,5,22
0,5,23
0,5,28
0,5,32
0,5,37
0,5,38
0,5,39
0,5,43
0,5,44
0,5,60
0,5,61
0,5,62
0,6,0
0,6,10
0,6,11
0,6,15
0,6,22
0,6,23
0,6,28
0,6,32
0,6,39
0,6,60
0,6,61
0,6,62
0,7,0
0,7,11
0,7,12
0,7,13
0,7,15
0,7,22
0,7,23
0,7,28
0,7,32
0,7,39
0,7,60
0,7,61
0,7,62
0,8,0
0,8,13
0,8,14
0,8,15
0,8,22
0,8,23
0,8,28
0,8,32
0,8,39
0,8,61
0,8,62
0,9,0
0,9,23
0,9,24
0,9,25
0,9,26
0,9,28
0,9,32
0,9,39
0,9,58
0,9,59
0,9,60
0,9,61
0,9,62
0,10,0
0,10,25
0,10,26
0,10,27
0,10,28
0,10,32
0,10,39
0,10,59
0,10,61
0,10,62
0,11,0
0,11,27
0,11,32
0,11,39
0,11,59
0,11,60
0,11,61
0,11,62
0,12,0
0,12,32
0,12,39
0,12,59
0,12,60
0,12,61
0,12,62
0,13,0
0,13,32
0,13,39
0,13,59
0,13,60
0,13,61
0,13,62
0,13,63
0,14,0
0,14,19
0,14,31
0,14,32
0,14,39
0,14,61
0,14,62
0,14,63
0,15,0
0,15,18
0,15,19
0,15,20
0,15,31
0,15,39
0,15,60
0,15,61
0,15,62
0,15,63
0,16,0
0,16,16
0,16,17
0,16,18
0,16,20
0,16,21
0,16,31
0,16,39
0,16,60
0,16,61
0,16,62
0,17,0
0,17,15
0,17,16
0,17,17
0,17,20
0,17,31
0,17,32
0,17,39
0,17,60
0,17,61
0,17,62
0,18,0
0,18,15
0,18,20
0,18,32
0,18,39
0,18,60
0,18,61
0,18,62
0,19,0
0,19,15
0,19,16
0,19,18
0,19,20
0,19,21
0,19,32
0,19,39
0,19,60
0,19,61
0,19,62
0,20,0
0,20,18
0,20,20
0,20,32
0,20,39
0,20,60
0,20,61
0,20,62
0,21,0
0,21,19
0,21,20
0,21,32
0,21,39
0,21,60
0,21,61
0,21,62
0,22,0
0,22,32
0,22,39
0,22,60
0,22,61
0,22,62
0,23,0
0,23,32
0,23,39
0,23,52
0,23,53
0,23,61
0,24,0
0,24,32
0,24,39
0,24,52
0,24,53
0,24,54
0,24,55
0,24,56
0,24,57
0,24,58
0,24,59
0,24,60
0,24,61
0,24,62
0,24,63
0,25,0
0,25,32
0,25,39
0,25,52
0,25,53
0,25,60
0,25,61
0,25,62
0,25,63
0,26,0
0,26,32
0,26,39
0,26,53
0,26,60
0,26,61
0,26,62
0,26,63
0,27,0
0,27,32
0,27,39
0,27,53
0,27,60
0,27,61
0,27,62
0,27,63
0,28,0
0,28,32
0,28,37
0,28,38
0,28,39
0,28,53
0,28,60
0,28,61
0,28,62
0,28,63
0,29,0
0,29,32
0,29,37
0,29,53
0,29,60
0,29,61
0,29,62
0,29,63
0,30,0
0,30,32
0,30,37
0,30,53
0,30,60
0,30,61
0,30,62
0,30,63
0,31,0
0,31,32
0,31,34
0,31,35
0,31,36
0,31,37
0,31,53
0,31,60
0,31,61
0,31,62
0,31,63
0,32,0
0,32,32
0,32,34
0,32,53
0,32,60
0,32,61
0,32,62
0,32,63
0,33,0
0,33,32
0,33,34
0,33,53
0,33,63
0,34,0
0,34,32
0,34,34
0,34,53
0,34,60
0,34,61
0,34,62
0,34,63
0,35,0
0,35,32
0,35,34
0,35,53
0,35,60
0,35,61
0,35,62
0,35,63
0,36,0
0,36,32
0,36,34
0,36,53
0,36,54
0,36,55
0,36,56
0,36,57
0,36,58
0,36,59
0,36,60
0,36,61
0,36,62
0,36,63
0,37,0
0,37,1
0,37,2
0,37,3
0,37,4
0,37,5
0,37,6
0,37,7
0,37,8
0,37,9
0,37,10
0,37,11
0,37,14
0,37,15
0,37,16
0,37,17
0,37,18
0,37,19
0,37,20
0,37,21
0,37,22
0,37,23
0,37,24
0,37,25
0,37,26
0,37,27
0,37,28
0,37,29
0,37,30
0,37,31
0,37,32
0,37,34
0,37,52
0,37,53
0,37,54
0,37,55
0,37,56
0,37,57
0,37,58
0,37,59
0,37,60
0,37,61
0,37,63
0,38,11
0,38,14
0,38,34
0,38,52
0,38,53
0,38,54
0,38,55
0,38,56
0,38,57
0,38,58
0,38,59
0,38,60
0,38,61
0,38,62
0,38,63
0,39,0
0,39,1
0,39,2
0,39,3
0,39,4
0,39,5
0,39,6
0,39,7
0,39,8
0,39,9
0,39,10
0,39,11
0,39,14
0,39,31
0,39,32
0,39,33
0,39,34
0,39,35
0,39,36
0,39,37
0,39,38
0,39,39
0,39,40
0,39,41
0,39,42
0,39,43
0,39,44
0,39,45
0,39,46
0,39,47
0,39,48
0,39,49
0,39,50
0,39,51
0,39,52
0,39,53
0,39,54
0,39,55
0,39,56
0,39,57
0,39,58
0,39,59
0,39,60
0,39,61
0,39,62
0,39,63
0,40,0
0,40,1
0,40,2
0,40,3
0,40,4
0,40,5
0,40,6
0,40,7
0,40,8
0,40,9
0,40,14
0,40,15
0,40,16
0,40,17
0,40,18
0,40,19
0,40,20
0,40,21
0,40,22
0,40,23
0,40,24
0,40,25
0,40,26
0,40,27
0,40,28
0,40,29
0,40,30
0,40,31
0,40,32
0,40,42
0,40,43
0,41,0
0,41,1
0,41,2
0,41,3
0,41,4
0,41,5
0,41,6
0,41,7
0,41,8
0,41,9
0,41,14
0,41,15
0,41,16
0,41,17
0,41,18
0,41,19
0,41,20
0,41,21
0,41,22
0,41,23
0,41,24
0,41,25
0,41,26
0,41,27
0,41,28
0,41,29
0,41,30
0,41,31
0,41,32
0,41,33
0,41,42
0,41,43
0,42,0
0,42,42
0,42,43
0,43,0
0,43,37
0,43,38
0,43,39
0,43,42
0,43,43
0,44,0
0,44,15
0,44,16
0,44,17
0,44,18
0,44,19
0,44,20
0,44,21
0,44,22
0,44,23
0,44,24
0,44,37
0,44,39
0,44,42
0,44,43
0,45,0
0,45,14
0,45,15
0,45,16
0,45,17
0,45,18
0,45,19
0,45,20
0,45,21
0,45,22
0,45,23
0,45,24
0,45,33
0,45,37
0,45,39
0,45,42
0,45,43
0,46,0
0,46,14
0,46,15
0,46,16
0,46,17
0,46,18
0,46,19
0,46,20
0,46,21
0,46,22
0,46,23
0,46,24
0,46,33
0,46,37
0,46,39
0,46,42
0,46,43
0,47,0
0,47,14
0,47,15
0,47,16
0,47,17
0,47,18
0,47,19
0,47,20
0,47,21
0,47,22
0,47,23
0,47,24
0,47,33
0,47,37
0,47,39
0,47,42
0,47,43
0,48,0
0,48,14
0,48,15
0,48,16
0,48,17
0,48,18
0,48,19
0,48,20
0,48,21
0,48,22
0,48,23
0,48,24
0,48,33
0,48,37
0,48,42
0,48,43
0,49,0
0,49,15
0,49,16
0,49,17
0,49,18
0,49,19
0,49,20
0,49,21
0,49,22
0,49,23
0,49,24
0,49,33
0,49,37
0,49,42
0,49,43
0,50,0
0,50,33
0,50,37
0,50,39
0,50,42
0,50,43
0,51,0
0,51,33
0,51,37
0,51,39
0,51,42
0,51,43
0,52,0
0,52,15
0,52,16
0,52,17
0,52,18
0,52,19
0,52,20
0,52,21
0,52,22
0,52,23
0,52,24
0,52,33
0,52,37
0,52,39
0,52,42
0,52,43
0,53,0
0,53,15
0,53,24
0,53,33
0,53,39
0,53,42
0,53,43
0,54,0
0,54,15
0,54,24
0,54,33
0,54,42
0,54,43
0,55,0
0,55,15
0,55,24
0,55,33
0,55,42
0,55,43
0,56,0
0,56,15
0,56,24
0,56,33
0,56,37
0,56,38
0,56,39
0,56,42
0,56,43
0,57,0
0,57,15
0,57,24
0,57,33
0,57,37
0,57,38
0,57,39
0,57,42
0,57,43
0,58,0
0,58,15
0,58,24
0,58,33
0,58,42
0,58,43
0,59,0
0,59,15
0,59,20
0,59,21
0,59,22
0,59,23
0,59,24
0,59,33
0,59,42
0,59,43
0,60,0
0,60,15
0,60,17
0,60,18
0,60,19
0,60,20
0,60,33
0,60,34
0,60,42
0,60,43
0,61,0
0,61,15
0,61,16
0,61,34
0,61,35
0,61,42
0,61,43
0,62,0
0,62,35
0,62,36
0,62,37
0,62,38
0,62,39
0,62,40
0,62,41
0,62,42
0,62,43
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,70,19
0,70,20
0,70,21
0,70,22
0,70,23
0,70,24
0,70,25
0,70,26
0,70,27
0,70,28
0,70,29
0,70,30
0,70,31
0,70,32
0,70,33
0,70,34
0,70,35
0,70,36
0,70,37
0,70,38
0,70,39
0,70,40
